MD,INC,AZI,TVD,SSTVD,N/S,NORTHING,E/W,EASTING,VSEC,DLS
5625,7.83,125.08,5623.6,-175.95,-32.56,13987733.4,49.39,1097956.48,56.71,5.22
5650,9.35,127.99,5648.32,-200.67,-34.79,13987731.17,52.39,1097959.47,60.22,6.32
5675,11.11,130.02,5672.92,-225.27,-37.59,13987728.37,55.83,1097962.92,64.33,7.19
5700,12.62,132.49,5697.38,-249.73,-40.98,13987724.98,59.69,1097966.78,69.01,6.37
5725,13.02,132.67,5721.76,-274.11,-44.74,13987721.23,63.77,1097970.86,74,1.61
5750,12.94,131.97,5746.12,-298.47,-48.52,13987717.45,67.93,1097975.01,79.07,0.71
5775,13.32,131.34,5770.47,-322.82,-52.29,13987713.67,72.17,1097979.26,84.23,1.62
5800,13.57,131.01,5794.78,-347.13,-56.12,13987709.84,76.55,1097983.63,89.53,1.05
5825,14.14,130.26,5819.05,-371.4,-60.01,13987705.95,81.09,1097988.17,95,2.39
5850,15.03,129.35,5843.25,-395.6,-64.04,13987701.92,85.93,1097993.01,100.8,3.68
5875,16.43,127.94,5867.31,-419.66,-68.27,13987697.69,91.22,1097998.31,107.09,5.8
5900,17.59,126.76,5891.22,-443.57,-72.71,13987693.25,97.04,1098004.12,113.95,4.84
5925,19.51,125.12,5914.92,-467.27,-77.37,13987688.59,103.48,1098010.56,121.46,7.96
5950,21.32,123.21,5938.35,-490.7,-82.26,13987683.7,110.7,1098017.78,129.79,7.71
5975,22.24,121.77,5961.56,-513.91,-87.24,13987678.72,118.52,1098025.61,138.72,4.26
6000,22.68,120.17,5984.67,-537.02,-92.16,13987673.81,126.71,1098033.8,147.98,3.01
6025,23.51,117.92,6007.66,-560.01,-96.91,13987669.05,135.28,1098042.37,157.57,4.85
6050,24.17,115.17,6030.53,-582.88,-101.42,13987664.54,144.32,1098051.41,167.52,5.17
6075,24.86,114.22,6053.28,-605.63,-105.76,13987660.2,153.75,1098060.83,177.8,3.18
6100,25.39,113.55,6075.91,-628.26,-110.05,13987655.91,163.45,1098070.54,188.34,2.41
6125,26,112.81,6098.44,-650.79,-114.32,13987651.64,173.42,1098080.5,199.11,2.76
6150,26.44,112.75,6120.87,-673.22,-118.6,13987647.36,183.6,1098090.69,210.09,1.76
6175,26.83,112.51,6143.21,-695.56,-122.91,13987643.05,193.95,1098101.03,221.25,1.62
6200,27.64,112.69,6165.44,-717.79,-127.31,13987638.66,204.51,1098111.59,232.63,3.26
6225,28.43,112.24,6187.51,-739.86,-131.8,13987634.17,215.37,1098122.45,244.32,3.27
6250,29.28,112.36,6209.4,-761.75,-136.37,13987629.59,226.53,1098133.61,256.33,3.41
6275,30.5,112.61,6231.08,-783.43,-141.14,13987624.82,238.04,1098145.13,268.73,4.91
6300,31.74,112.75,6252.48,-804.83,-146.12,13987619.84,249.96,1098157.05,281.58,4.97
6325,33.33,112.67,6273.56,-825.91,-151.31,13987614.65,262.36,1098169.45,294.96,6.36
6350,34.45,112.7,6294.31,-846.66,-156.69,13987609.27,275.22,1098182.31,308.83,4.48
6375,35.95,112.89,6314.74,-867.09,-162.27,13987603.69,288.51,1098195.6,323.16,6.02
6400,37.34,113.25,6334.79,-887.14,-168.12,13987597.84,302.24,1098209.32,337.99,5.63
6425,38.33,113.65,6354.54,-906.89,-174.22,13987591.74,316.3,1098223.39,353.23,4.08
6450,39.22,114.66,6374.03,-926.38,-180.63,13987585.33,330.59,1098237.68,368.75,4.37
6475,40.08,115.86,6393.28,-945.63,-187.44,13987578.52,345.01,1098252.1,384.53,4.61
6500,41.96,116.75,6412.14,-964.49,-194.71,13987571.25,359.72,1098266.81,400.72,7.87
6525,43.71,117.49,6430.47,-982.82,-202.46,13987563.5,374.85,1098281.93,417.44,7.28
6550,44.97,117.96,6448.35,-1000.7,-210.59,13987555.37,390.31,1098297.4,434.6,5.21
6575,45.99,117.69,6465.88,-1018.23,-218.91,13987547.05,406.08,1098313.16,452.1,4.15
6600,47.03,117.17,6483.09,-1035.44,-227.26,13987538.7,422.18,1098329.26,469.93,4.43
6625,47.18,116.36,6500.1,-1052.45,-235.51,13987530.45,438.53,1098345.62,487.97,2.45
6650,46.87,114.8,6517.14,-1069.49,-243.41,13987522.55,455.03,1098362.11,506.05,4.73
6675,46.72,113.29,6534.26,-1086.61,-250.83,13987515.13,471.67,1098378.75,524.12,4.44
6700,47.29,112.19,6551.31,-1103.66,-257.9,13987508.06,488.53,1098395.62,542.31,3.94
6725,48.37,111.94,6568.09,-1120.44,-264.86,13987501.1,505.7,1098412.79,560.76,4.38
6750,49.8,112,6584.47,-1136.82,-271.93,13987494.03,523.22,1098430.31,579.58,5.72
6775,52.04,111.64,6600.22,-1152.57,-279.14,13987486.82,541.24,1098448.32,598.91,9.03
6800,54.52,109.48,6615.17,-1167.52,-286.17,13987479.79,560,1098467.09,618.91,12.1
6825,56.63,107.12,6629.31,-1181.66,-292.64,13987473.32,579.58,1098486.66,639.52,11.48
6830.94,57.38,106.66,6632.54,-1184.89,-294.09,13987471.87,584.34,1098491.43,644.5,14.18
6850,59.8,105.25,6642.47,-1194.82,-298.56,13987467.41,599.98,1098507.07,660.76,14.18
6856.49,60.29,104.83,6645.71,-1198.06,-300.01,13987465.95,605.41,1098512.5,666.38,9.45
6875,61.7,103.64,6654.69,-1207.04,-303.99,13987461.97,621.1,1098528.19,682.56,9.45
6900,62.5,102.69,6666.39,-1218.74,-309.03,13987456.94,642.62,1098549.7,704.6,4.64
6925,63.76,102.36,6677.69,-1230.04,-313.86,13987452.1,664.39,1098571.47,726.84,5.18
6950,64.35,102.72,6688.62,-1240.97,-318.74,13987447.22,686.33,1098593.42,749.26,2.69
6975,66.98,102.8,6698.92,-1251.27,-323.77,13987442.19,708.54,1098615.63,771.98,10.52
7000,67.6,102.74,6708.58,-1260.93,-328.87,13987437.09,731.04,1098638.12,794.98,2.49
7025,68.06,102.68,6718.01,-1270.36,-333.96,13987432,753.62,1098660.71,818.07,1.85
7050,67.92,102.56,6727.38,-1279.73,-339.03,13987426.93,776.24,1098683.32,841.18,0.72
7075,67.88,102.68,6736.78,-1289.13,-344.09,13987421.87,798.84,1098705.93,864.28,0.47
7100,68.05,102.94,6746.16,-1298.51,-349.23,13987416.73,821.44,1098728.53,887.4,1.18
7125,67.8,102.88,6755.56,-1307.91,-354.4,13987411.56,844.02,1098751.11,910.51,1.02
7150,68.12,102.52,6764.94,-1317.29,-359.5,13987406.46,866.63,1098773.71,933.63,1.85
7175,67.88,102.55,6774.31,-1326.66,-364.53,13987401.43,889.25,1098796.34,956.74,0.97
7200,67.35,102.18,6783.83,-1336.18,-369.48,13987396.48,911.83,1098818.92,979.79,2.52
7225,66.47,102.16,6793.63,-1345.98,-374.33,13987391.63,934.31,1098841.4,1002.71,3.52
7250,66.03,102.55,6803.7,-1356.05,-379.22,13987386.74,956.67,1098863.75,1025.52,2.27
7275,65.66,102.97,6813.93,-1366.28,-384.26,13987381.7,978.91,1098886,1048.27,2.13
7300,66.58,103.11,6824.05,-1376.4,-389.42,13987376.54,1001.18,1098908.27,1071.08,3.72
7325,66.87,102.76,6833.93,-1386.28,-394.56,13987371.4,1023.57,1098930.65,1093.99,1.73
7350,66.65,102.48,6843.79,-1396.14,-399.58,13987366.38,1045.98,1098953.07,1116.9,1.35
7375,66.57,102.48,6853.72,-1406.07,-404.54,13987361.42,1068.39,1098975.47,1139.78,0.32
7400,66.12,102.77,6863.75,-1416.1,-409.54,13987356.42,1090.73,1098997.82,1162.62,2.09
7425,66.07,103.34,6873.88,-1426.23,-414.7,13987351.26,1113,1099020.08,1185.42,2.09
7450,65.57,103.89,6884.12,-1436.47,-420.07,13987345.89,1135.16,1099042.25,1208.19,2.83
7475,65.39,104.2,6894.5,-1446.85,-425.59,13987340.37,1157.23,1099064.31,1230.91,1.34
7500,65.17,103.95,6904.95,-1457.3,-431.12,13987334.85,1179.26,1099086.34,1253.59,1.26
7525,65.49,103.5,6915.38,-1467.73,-436.51,13987329.46,1201.32,1099108.41,1276.28,2.08
7550,65.7,103.44,6925.71,-1478.06,-441.81,13987324.15,1223.46,1099130.55,1299,0.87
7575,65.58,103.96,6936.03,-1488.38,-447.2,13987318.76,1245.59,1099152.68,1321.74,1.95
7600,65.87,104.18,6946.3,-1498.65,-452.74,13987313.22,1267.7,1099174.78,1344.51,1.41
7625,66.57,104.35,6956.38,-1508.73,-458.38,13987307.58,1289.87,1099196.95,1367.36,2.87
7650,67.21,104.31,6966.2,-1518.55,-464.07,13987301.89,1312.15,1099219.23,1390.33,2.56
7675,67.56,104.3,6975.81,-1528.16,-469.77,13987296.19,1334.51,1099241.6,1413.39,1.4
7700,69.65,104.16,6984.93,-1537.28,-475.49,13987290.47,1357.07,1099264.16,1436.64,8.38
7725,69.76,103.84,6993.6,-1545.95,-481.17,13987284.79,1379.82,1099286.91,1460.06,1.28
7750,70.67,103.53,7002.06,-1554.41,-486.73,13987279.23,1402.68,1099309.76,1483.54,3.82
7775,71.05,103.28,7010.26,-1562.61,-492.21,13987273.75,1425.65,1099332.74,1507.12,1.79
7800,69.78,103.19,7018.64,-1570.99,-497.6,13987268.36,1448.58,1099355.67,1530.63,5.09
7825,68.87,103.32,7027.47,-1579.82,-502.96,13987263,1471.35,1099378.43,1553.97,3.67
7850,67.82,103.5,7036.69,-1589.04,-508.35,13987257.61,1493.95,1099401.04,1577.16,4.25
7875,67.4,103.52,7046.21,-1598.56,-513.75,13987252.21,1516.42,1099423.51,1600.24,1.68
7900,66.47,103.33,7056.01,-1608.36,-519.09,13987246.87,1538.8,1099445.88,1623.2,3.79
7925,65.25,103.06,7066.23,-1618.58,-524.3,13987241.66,1561.01,1099468.09,1645.97,4.98
7950,64.87,102.95,7076.77,-1629.12,-529.4,13987236.56,1583.1,1099490.18,1668.58,1.57
7975,64.58,102.83,7087.45,-1639.8,-534.44,13987231.52,1605.13,1099512.22,1691.14,1.24
8000,63.91,102.62,7098.31,-1650.66,-539.4,13987226.56,1627.1,1099534.18,1713.59,2.78
8025,63.76,102.48,7109.34,-1661.69,-544.28,13987221.68,1649,1099556.08,1735.97,0.78
8050,63.38,102.43,7120.46,-1672.81,-549.11,13987216.85,1670.86,1099577.94,1758.29,1.53
8075,62.78,102.54,7131.78,-1684.13,-553.93,13987212.03,1692.62,1099599.71,1780.52,2.43
8100,62.36,102.54,7143.3,-1695.65,-558.74,13987207.22,1714.28,1099621.37,1802.64,1.68
8125,64.09,102.34,7154.56,-1706.91,-563.55,13987202.41,1736.08,1099643.16,1824.9,6.96
8150,64.6,102.2,7165.38,-1717.73,-568.34,13987197.62,1758.1,1099665.18,1847.36,2.1
8175,65.84,102.3,7175.86,-1728.21,-573.16,13987192.8,1780.28,1099687.36,1869.98,4.97
8200,65.28,102.56,7186.21,-1738.56,-578.06,13987187.91,1802.5,1099709.59,1892.68,2.43
8225,66.06,103.04,7196.51,-1748.86,-583.1,13987182.86,1824.72,1099731.8,1915.4,3.58
8250,66.08,103.49,7206.65,-1759,-588.35,13987177.62,1846.96,1099754.04,1938.21,1.65
8275,65.69,103.84,7216.86,-1769.21,-593.74,13987172.22,1869.13,1099776.22,1960.99,2.02
8300,64.17,104.3,7227.45,-1779.8,-599.24,13987166.72,1891.1,1099798.18,1983.61,6.3
8325,63.76,104.85,7238.43,-1790.78,-604.89,13987161.07,1912.84,1099819.92,2006.05,2.57
8350,63.18,105.1,7249.59,-1801.94,-610.67,13987155.29,1934.44,1099841.53,2028.41,2.49
8375,62.53,105.27,7261,-1813.35,-616.5,13987149.46,1955.91,1099863,2050.64,2.67
8400,61.7,105.28,7272.69,-1825.04,-622.32,13987143.64,1977.23,1099884.32,2072.73,3.32
8425,60.13,105.42,7284.84,-1837.19,-628.11,13987137.86,1998.3,1099905.38,2094.57,6.3
8450,60.12,105.26,7297.3,-1849.65,-633.84,13987132.12,2019.2,1099926.29,2116.24,0.56
8475,60.1,105.09,7309.75,-1862.1,-639.51,13987126.45,2040.12,1099947.21,2137.91,0.59
8500,60.03,104.89,7322.23,-1874.58,-645.12,13987120.84,2061.05,1099968.14,2159.56,0.75
8525,60.48,104.64,7334.63,-1886.98,-650.65,13987115.31,2082.04,1099989.12,2181.25,2
8550,60.6,104.54,7346.93,-1899.28,-656.13,13987109.83,2103.1,1100010.19,2203,0.59
8575,60.56,104.6,7359.21,-1911.56,-661.61,13987104.35,2124.18,1100031.27,2224.76,0.26
8600,61.05,104.59,7371.4,-1923.75,-667.11,13987098.85,2145.3,1100052.39,2246.57,1.96
8625,61.72,104.51,7383.38,-1935.73,-672.62,13987093.34,2166.54,1100073.63,2268.5,2.69
8650,62.37,104.34,7395.1,-1947.45,-678.12,13987087.84,2187.93,1100095.01,2290.56,2.67
8675,62.87,104.06,7406.59,-1958.94,-683.57,13987082.39,2209.45,1100116.54,2312.74,2.23
8700,63.56,103.92,7417.86,-1970.21,-688.96,13987077,2231.1,1100138.19,2335.02,2.8
8725,64.43,103.66,7428.82,-1981.17,-694.32,13987071.64,2252.93,1100160.01,2357.46,3.6
8750,64.59,103.34,7439.58,-1991.93,-699.59,13987066.37,2274.87,1100181.96,2379.99,1.32
8775,63.15,103.21,7450.59,-2002.94,-704.74,13987061.22,2296.71,1100203.8,2402.39,5.78
8800,63.67,102.97,7461.78,-2014.13,-709.81,13987056.16,2318.49,1100225.57,2424.7,2.25
8825,63.64,102.82,7472.87,-2025.22,-714.8,13987051.16,2340.33,1100247.41,2447.05,0.55
8850,63.45,102.6,7484.01,-2036.36,-719.73,13987046.23,2362.16,1100269.25,2469.37,1.09
8875,63.44,102.54,7495.19,-2047.54,-724.6,13987041.37,2383.99,1100291.07,2491.67,0.22
8900,62.61,102.56,7506.53,-2058.88,-729.44,13987036.52,2405.73,1100312.82,2513.89,3.32
8925,62.31,102.67,7518.09,-2070.44,-734.28,13987031.68,2427.37,1100334.45,2536,1.26
8950,61.88,102.73,7529.79,-2082.14,-739.14,13987026.83,2448.92,1100356.01,2558.03,1.73
8975,61.85,102.92,7541.58,-2093.93,-744.03,13987021.93,2470.42,1100377.5,2580.02,0.68
9000,61.88,102.95,7553.36,-2105.71,-748.96,13987017,2491.9,1100398.99,2602.02,0.16
9025,61.97,102.96,7565.13,-2117.48,-753.91,13987012.05,2513.4,1100420.48,2624.02,0.36
9050,61.87,102.88,7576.9,-2129.25,-758.84,13987007.12,2534.9,1100441.98,2646.03,0.49
9075,61.94,102.89,7588.67,-2141.02,-763.76,13987002.2,2556.4,1100463.48,2668.03,0.28
9100,61.59,102.95,7600.5,-2152.85,-768.68,13986997.28,2577.86,1100484.95,2690,1.42
9125,61.4,103.16,7612.43,-2164.78,-773.65,13986992.32,2599.27,1100506.35,2711.93,1.06
9150,61.01,103.43,7624.47,-2176.82,-778.68,13986987.28,2620.59,1100527.67,2733.79,1.82
9175,60.67,103.55,7636.65,-2189,-783.78,13986982.18,2641.82,1100548.9,2755.59,1.42
9200,60.77,103.54,7648.88,-2201.23,-788.88,13986977.08,2663.02,1100570.1,2777.36,0.4
9225,60.74,103.74,7661.09,-2213.44,-794.03,13986971.93,2684.21,1100591.3,2799.14,0.71
9250,60.16,104.04,7673.42,-2225.77,-799.25,13986966.71,2705.33,1100612.41,2820.85,2.54
9275,60.11,104.28,7685.87,-2238.22,-804.55,13986961.41,2726.35,1100633.43,2842.51,0.86
9300,60.92,104.21,7698.18,-2250.53,-809.91,13986956.05,2747.44,1100654.53,2864.25,3.25
9325,61.82,104.07,7710.15,-2262.5,-815.27,13986950.69,2768.72,1100675.8,2886.17,3.63
9350,62.4,103.82,7721.85,-2274.2,-820.59,13986945.37,2790.16,1100697.25,2908.24,2.48
9375,63.03,103.63,7733.31,-2285.66,-825.86,13986940.1,2811.75,1100718.83,2930.42,2.61
9400,63.55,103.44,7744.55,-2296.9,-831.09,13986934.87,2833.46,1100740.55,2952.72,2.19
9425,64.19,103.16,7755.56,-2307.91,-836.25,13986929.71,2855.3,1100762.39,2975.12,2.75
9450,65,102.72,7766.28,-2318.63,-841.31,13986924.65,2877.31,1100784.4,2997.65,3.61
9475,65.55,102.47,7776.74,-2329.09,-846.26,13986919.7,2899.47,1100806.56,3020.29,2.38
9500,66.15,102.35,7786.97,-2339.32,-851.16,13986914.8,2921.75,1100828.84,3043.04,2.44
9525,66.7,102.36,7796.97,-2349.32,-856.07,13986909.89,2944.13,1100851.22,3065.88,2.2
9550,67.05,103.05,7806.78,-2359.13,-861.12,13986904.84,2966.56,1100873.65,3088.81,2.9
9575,67.06,103.89,7816.53,-2368.88,-866.49,13986899.48,2988.95,1100896.04,3111.79,3.09
9600,66.91,104.58,7826.3,-2378.65,-872.14,13986893.82,3011.25,1100918.34,3134.78,2.61
9625,67.18,104.66,7836.05,-2388.4,-877.95,13986888.01,3033.53,1100940.61,3157.78,1.12
9650,66.34,104.5,7845.92,-2398.27,-883.74,13986882.22,3055.76,1100962.85,3180.73,3.41
9675,64.43,104.51,7856.33,-2408.68,-889.43,13986876.53,3077.76,1100984.85,3203.44,7.64
9700,64.34,104.42,7867.14,-2419.49,-895.06,13986870.9,3099.59,1101006.68,3225.97,0.48
9725,64.36,104.41,7877.96,-2430.31,-900.67,13986865.29,3121.42,1101028.5,3248.48,0.09
9750,64.57,104.24,7888.74,-2441.09,-906.25,13986859.71,3143.28,1101050.36,3271.02,1.04
9775,65.6,103.44,7899.27,-2451.62,-911.68,13986854.29,3165.29,1101072.38,3293.66,5.04
9800,66.22,102.9,7909.47,-2461.82,-916.88,13986849.09,3187.51,1101094.6,3316.43,3.17
9825,66.54,102.64,7919.49,-2471.84,-921.94,13986844.02,3209.85,1101116.94,3339.28,1.6
9850,66.27,102.53,7929.5,-2481.85,-926.93,13986839.03,3232.21,1101139.3,3362.13,1.15
9875,66.4,102.35,7939.53,-2491.88,-931.86,13986834.1,3254.57,1101161.66,3384.96,0.84
9900,66.63,102.61,7949.5,-2501.85,-936.82,13986829.14,3276.96,1101184.04,3407.82,1.33
9925,67.16,102.62,7959.31,-2511.66,-941.84,13986824.12,3299.4,1101206.48,3430.75,2.12
9950,67.03,102.45,7969.04,-2521.39,-946.84,13986819.12,3321.88,1101228.96,3453.72,0.81
9975,67.29,102.55,7978.74,-2531.09,-951.82,13986814.14,3344.37,1101251.46,3476.69,1.1
10000,0   67.15,102.71,7988.42,-2540.77,-956.86,13986809.1,3366.86,1101273.95,3499.68,0.81
10025,0   66.74,102.64,7998.21,-2550.56,-961.91,13986804.05,3389.31,1101296.39,3522.62,1.66
10050,0   66.27,102.67,8008.18,-2560.53,-966.93,13986799.03,3411.68,1101318.76,3545.48,1.88
10075,0   66.32,102.31,8018.23,-2570.58,-971.88,13986794.08,3434.02,1101341.11,3568.31,1.33
10100,0   66.19,101.72,8028.29,-2580.64,-976.65,13986789.31,3456.41,1101363.49,3591.11,2.22
10125,0   66.92,101.69,8038.24,-2590.59,-981.3,13986784.66,3478.87,1101385.95,3613.95,2.92
10150,0   66.97,101.68,8048.03,-2600.38,-985.96,13986780,3501.39,1101408.48,3636.86,0.2
10175,0   66.45,101.2,8057.92,-2610.27,-990.52,13986775.45,3523.9,1101430.98,3659.73,2.73
10200,0   66.00,101.05,8067.99,-2620.34,-994.93,13986771.03,3546.35,1101453.43,3682.49,1.88
10225,0   65.46,100.56,8078.27,-2630.62,-999.2,13986766.76,3568.73,1101475.82,3705.15,2.8
10250,0   64.76,100.36,8088.79,-2641.14,-1003.32,13986762.64,3591.03,1101498.12,3727.69,2.89
10275,0   64.50,99.98,8099.5,-2651.85,-1007.31,13986758.65,3613.27,1101520.35,3750.13,1.72
10300,0   64.14,100.05,8110.34,-2662.69,-1011.23,13986754.74,3635.46,1101542.54,3772.5,1.46
10325,0   63.60,100.1,8121.35,-2673.7,-1015.15,13986750.81,3657.55,1101564.64,3794.78,2.17
10350,0   64.38,100.13,8132.31,-2684.66,-1019.1,13986746.86,3679.67,1101586.76,3817.1,3.12
10375,0   64.42,99.9,8143.11,-2695.46,-1023.02,13986742.94,3701.88,1101608.96,3839.48,0.84
10400,0   64.85,99.61,8153.82,-2706.17,-1026.85,13986739.11,3724.14,1101631.22,3861.9,2.01
10417,0   64.36,102.52,8161.11,-2713.46,-1029.79,13986736.17,3739.21,1101646.29,3877.18,15.73
10512,0   63.47,102.65,8202.89,-2755.24,-1048.38,13986717.58,3822.48,1101729.57,3962.26,0.94
10607,0   63.06,105.22,8245.63,-2797.98,-1068.81,13986697.15,3904.82,1101811.91,4046.99,2.45
10617.1,0   63.23,105.04,8250.19,-2802.54,-1071.16,13986694.8,3913.52,1101820.6,4055.99,2.34
10638.9,5   63.61,104.66,8259.97,-2812.32,-1076.17,13986689.79,3932.41,1101839.49,4075.52,2.34
10703,0   64.72,103.54,8287.88,-2840.23,-1090.21,13986675.75,3988.32,1101895.4,4133.1,2.34
10798,0   65.03,103.34,8328.21,-2880.56,-1110.2,13986655.76,4071.97,1101979.06,4218.96,0.38
10862,0   64.90,102.17,8355.3,-2907.65,-1123,13986642.96,4128.53,1102035.61,4276.8,1.67
10947,0   64.90,102.17,8391.36,-2943.71,-1139.23,13986626.73,4203.77,1102110.86,4353.52,0